distributor,counter_type,peak_enabled,day_time_type,rate_occurrence,cost_type,amount_eur,tax_pct,time_of_day_start,time_of_day_end,kw_from,kw_to,date_start,date_end,
aieg,smart,true,,annual_per_kw,peak,9.1508745,6,,,,, 2024-01-01, 2024-12-31,Pointe historique pendant la période tarifaire de pointe
aieg,smart,true,,annual_per_kw,peak_monthly_avrg,3.0502915,6,,,,, 2024-01-01, 2024-12-31,Pointe du mois pendant la période tarifaire de pointe
aieg,,,,annual_per_kw,prosumer,55.6835841,6,,,,, 2024-01-01, 2024-12-31,
aieg,,,,annual,injection,13.659627,6,,,,, 2024-01-01, 2024-12-31,
aieg,,,,per_kwh,injection,2.7401973,6,,,,, 2024-01-01, 2024-12-31,
aieg,,,,per_kwh,public_service,0.0075869,6,,,,, 2024-01-01, 2024-12-31,
aieg,,,,per_kwh,road_fee,0.0031163,6,,,,, 2024-01-01, 2024-12-31,
aieg,,,,per_kwh,corp_tax,0.0034745,6,,,,, 2024-01-01, 2024-12-31,
aieg,,,,per_kwh,reg_balance,0.0025308,6,,,,, 2024-01-01, 2024-12-31,
aieg,,,,monthly,accise,4.74801887,6,,,,, 2024-01-01, 2024-12-31,
aieg,,,,per_kwh,energy_contribution,0.00192642,6,,,,, 2024-01-01, 2024-12-31,
aieg,,,,per_kwh,green_certs,0.02858491,6,,,,, 2024-01-01, 2024-12-31,
aieg,,,,per_kwh,connection,0.00070755,6,,,,, 2024-01-01, 2024-12-31,
